5;;6;;0;;2;;4;;7;;8;;1;;3;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
270;0,1501499563;270;0,1388200223;270;0,2243128419;270;0,20800969;270;0,1636949778;270;0,1247510836;270;0,2200873643;270;0,2227761;270;0,1895207763;
269;0,1449365169;269;0,1366295069;269;0,204958424;269;0,1910847127;269;0,1557578593;269;0,1241412833;269;0,2005160302;269;0,2036947459;269;0,17668733;
268;0,1412244141;268;0,1355514526;268;0,1862460226;268;0,175289005;268;0,1488429606;268;0,1248412058;268;0,1822375506;268;0,1859660447;268;0,1649046838;
267;0,1387070268;267;0,1357563883;267;0,1692610532;267;0,1612498164;267;0,1435668468;267;0,1267126501;267;0,1658284664;267;0,1698780358;267;0,1544327289;
266;0,1377226114;266;0,1377425641;266;0,1527673751;266;0,1477499455;266;0,1392875612;266;0,1304467767;266;0,1496116072;266;0,154050082;266;0,1452426314;
265;0,1379568279;265;0,1409716755;265;0,1379879415;265;0,136417672;265;0,1368212998;265;0,1353420466;265;0,1350189149;265;0,1400526911;265;0,1372854561;
264;0,1403421462;264;0,1463917494;264;0,1246660203;264;0,1255120635;264;0,1361034811;264;0,1420972198;264;0,1215489954;264;0,1274967194;264;0,1310542375;
263;0,1443096697;263;0,153461948;263;0,1121864468;263;0,116437152;263;0,1364704818;263;0,1511074454;263;0,1094901636;263;0,116320774;263;0,1260770708;
262;0,1505016088;262;0,1624138802;262;0,1006535441;262;0,1086603105;262;0,1388778239;262;0,1619467586;262;0,09833227843;262;0,1064542085;262;0,1228167936;
261;0,1587272584;261;0,1740394831;261;0,0907529369;261;0,1022253036;261;0,1436997652;261;0,175696969;261;0,08809396625;261;0,09767366946;261;0,1213096827;
260;0,1694438756;260;0,1887915432;260;0,08159850538;260;0,09730307013;260;0,1506338567;260;0,1915083528;260;0,0788969025;260;0,09030801058;260;0,1214924604;

5;
5
Collection Time: 15/05/2026 12:44:00
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 100
Instrument Version                12,00
Start (nm)                        350,00
Stop (nm)                         260,00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,000
UV-Vis Data Interval (nm)         1,000
UV-Vis Ave. Time (sec)            0,100
UV-Vis SBW (nm)                   2,0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350,00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15/05/2026 11:44:47
Method Modifications:
Autoconvert Changed: 15/05/2026 11:46:56, Old:None, New:Ascii
X Start nm Changed: 15/05/2026 11:46:56, Old: 800,00, New: 350,00
X Stop nm Changed: 15/05/2026 11:46:56, Old: 200,00, New: 260,00
Baseline Correction Changed: 15/05/2026 11:46:56, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2,00
<Energy> , 125,00
<Current Wavelength> , 260,00

6;
6
Collection Time: 15/05/2026 12:48:50
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
