+6.54000E+2	+3.75977E-2	+1.76112E-2	+2.30588E-2
+6.56000E+2	+3.68042E-2	+1.74633E-2	+2.27698E-2
+6.58000E+2	+3.66669E-2	+1.74342E-2	+2.26103E-2
+6.60000E+2	+3.67889E-2	+1.69199E-2	+2.21479E-2
+6.62000E+2	+3.56140E-2	+1.67750E-2	+2.17224E-2
+6.64000E+2	+3.55530E-2	+1.66253E-2	+2.17635E-2
+6.66000E+2	+3.51410E-2	+1.64697E-2	+2.12817E-2
+6.68000E+2	+5.18951E-2	+1.65198E-2	+2.15605E-2
+6.70000E+2	+3.66821E-2	+1.69843E-2	+2.21538E-2
+6.72000E+2	+3.71704E-2	+1.78665E-2	+2.34816E-2
+6.74000E+2	+4.13055E-2	+1.93133E-2	+2.53105E-2
+6.76000E+2	+4.13666E-2	+2.03547E-2	+2.66889E-2
+6.78000E+2	+4.20837E-2	+2.11364E-2	+2.76558E-2
+6.80000E+2	+4.20837E-2	+2.15527E-2	+2.81672E-2
+6.82000E+2	+4.45557E-2	+2.17260E-2	+2.86023E-2
+6.84000E+2	+4.31061E-2	+2.17423E-2	+2.84895E-2
+6.86000E+2	+4.51965E-2	+2.19595E-2	+2.87997E-2
+6.88000E+2	+4.45251E-2	+2.27965E-2	+3.02242E-2
+6.90000E+2	+4.46014E-2	+2.29515E-2	+2.99550E-2
+6.92000E+2	+4.67224E-2	+2.34008E-2	+3.11955E-2
+6.94000E+2	+4.70734E-2	+2.47735E-2	+3.26456E-2
+6.96000E+2	+5.07507E-2	+2.68192E-2	+3.56661E-2
+6.98000E+2	+5.38788E-2	+2.89374E-2	+3.82264E-2
+7.00000E+2	+5.48553E-2	+3.00213E-2	+3.97424E-2
+7.02000E+2	+5.99365E-2	+3.38144E-2	+4.49463E-2
+7.04000E+2	+6.64368E-2	+3.77918E-2	+4.96946E-2
+7.06000E+2	+6.90308E-2	+3.92799E-2	+5.19437E-2
+7.08000E+2	+6.63910E-2	+3.92691E-2	+5.15207E-2
+7.10000E+2	+6.64825E-2	+3.82798E-2	+5.01002E-2
+7.12000E+2	+6.40411E-2	+3.61305E-2	+4.71326E-2
+7.14000E+2	+6.07758E-2	+3.32520E-2	+4.35399E-2
+7.16000E+2	+5.67322E-2	+2.87462E-2	+3.71179E-2
+7.18000E+2	+4.91791E-2	+2.24207E-2	+2.90446E-2
+7.20000E+2	+4.45404E-2	+2.18434E-2	+2.88415E-2
+7.22000E+2	+4.28162E-2	+1.99558E-2	+2.53738E-2
+7.24000E+2	+3.84979E-2	+1.58402E-2	+2.00510E-2
+7.26000E+2	+3.23181E-2	+1.13698E-2	+1.40803E-2
+7.28000E+2	+2.67487E-2	+9.98232E-3	+1.25180E-2
+7.30000E+2	+2.83661E-2	+1.09011E-2	+1.38033E-2
+7.32000E+2	+3.09601E-2	+1.28709E-2	+1.66270E-2
+7.34000E+2	+3.38440E-2	+1.52263E-2	+1.97174E-2
+7.36000E+2	+3.42102E-2	+1.56635E-2	+2.02463E-2
+7.38000E+2	+3.65295E-2	+1.71429E-2	+2.26666E-2
+7.40000E+2	+4.35486E-2	+2.15800E-2	+2.85597E-2
+7.42000E+2	+5.31311E-2	+2.64024E-2	+3.49292E-2
+7.44000E+2	+5.76477E-2	+3.11398E-2	+4.12876E-2
+7.46000E+2	+6.75354E-2	+3.83441E-2	+5.07077E-2
+7.48000E+2	+7.88116E-2	+4.57754E-2	+6.02735E-2
+7.50000E+2	+8.84094E-2	+5.37054E-2	+7.04843E-2
+7.52000E+2	+9.26666E-2	+5.69173E-2	+7.35339E-2
+7.54000E+2	+9.22546E-2	+5.50177E-2	+7.08474E-2
+7.56000E+2	+8.81500E-2	+5.13482E-2	+6.71401E-2
+7.58000E+2	+8.14514E-2	+4.79405E-2	+6.23912E-2
+7.60000E+2	+7.92694E-2	+4.65137E-2	+6.17827E-2
+7.62000E+2	+7.70264E-2	+4.60988E-2	+6.02303E-2
+7.64000E+2	+7.84912E-2	+4.68446E-2	+6.22622E-2
+7.66000E+2	+8.18176E-2	+4.91507E-2	+6.45024E-2
+7.68000E+2	+8.44116E-2	+5.12705E-2	+6.64648E-2
+7.70000E+2	+8.55865E-2	+5.15429E-2	+6.65968E-2
+7.72000E+2	+8.34351E-2	+4.74766E-2	+6.01768E-2
+7.74000E+2	+7.66907E-2	+3.84103E-2	+4.84082E-2
+7.76000E+2	+6.06384E-2	+2.97177E-2	+3.76486E-2
+7.78000E+2	+6.15997E-2	+2.31020E-2	+2.91130E-2
+7.80000E+2	+4.02374E-2	+1.69068E-2	+2.08655E-2
+7.82000E+2	+3.32794E-2	+1.25888E-2	+1.54652E-2
+7.84000E+2	+2.69012E-2	+9.66887E-3	+1.15128E-2
+7.86000E+2	+2.41547E-2	+7.73460E-3	+8.68571E-3
+7.88000E+2	+2.00043E-2	+6.43465E-3	+6.69381E-3
+7.90000E+2	+2.04773E-2	+6.21065E-3	+6.33093E-3
+7.92000E+2	+2.05688E-2	+5.55497E-3	+4.93054E-3
+7.94000E+2	+1.70593E-2	+4.72592E-3	+3.31542E-3
+7.96000E+2	+1.69373E-2	+4.55623E-3	+2.83466E-3
+7.98000E+2	+1.69373E-2	+4.40347E-3	+2.30687E-3
+8.00000E+2	+1.71967E-2	+4.35437E-3	+2.12325E-3
+8.02000E+2	+1.59454E-2	+4.37400E-3	+2.18688E-3
+8.04000E+2	+1.86920E-2	+4.77452E-3	+3.46840E-3
+8.06000E+2	+1.99280E-2	+5.37412E-3	+4.70022E-3
+8.08000E+2	+1.96228E-2	+5.56299E-3	+5.03177E-3
+8.10000E+2	+2.03400E-2	+5.68282E-3	+5.28782E-3
+8.12000E+2	+2.08130E-2	+6.02352E-3	+6.01776E-3
+8.14000E+2	+2.12402E-2	+6.88587E-3	+7.55644E-3
+8.16000E+2	+2.26135E-2	+7.74975E-3	+8.85251E-3
+8.18000E+2	+2.32849E-2	+8.40039E-3	+9.89027E-3
+8.20000E+2	+2.39105E-2	+9.17464E-3	+1.10979E-2
+8.22000E+2	+2.68860E-2	+1.01461E-2	+1.24780E-2
+8.24000E+2	+2.73743E-2	+1.09915E-2	+1.37271E-2
+8.26000E+2	+3.09601E-2	+1.26094E-2	+1.61422E-2
+8.28000E+2	+3.50189E-2	+1.55053E-2	+2.01791E-2
+8.30000E+2	+4.04358E-2	+1.91906E-2	+2.51900E-2
+8.32000E+2	+4.79279E-2	+2.42371E-2	+3.20334E-2
+8.34000E+2	+5.56488E-2	+3.03541E-2	+4.00888E-2
+8.36000E+2	+7.24487E-2	+3.64961E-2	+4.82848E-2
