Vernier Format 2
Untitled.cmbl 26/10/2023 11:33:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

10,3282168	1	111,5268	10,2937123093	-0,305545040511
10,3306048	0	 	 	 
10,4046024	1	112,3122	10,3193802918	0,977608427549
10,4070168	0	 	 	 
10,4804392	1	113,0976	10,3004041963	-1,47805400455
10,4831368	0	 	 	 
10,5571104	1	113,883	10,4768004689	6,07942381833
10,559612	0	 	 	 
10,6305128	1	114,6684	10,2949846504	-11,0333713319
10,6377104	0	 	 	 
10,7102056	1	115,4538	10,0374409585	4,56995953232
10,7133056	0	 	 	 
10,7871064	1	116,2392	10,2132108551	0,00138164060054
10,7898136	0	 	 	 
10,8640064	1	117,0246	10,2254196729	0,316142878275
10,8664072	0	 	 	 
10,940724	1	117,81	10,2300899755	-0,194389782465
10,9431264	0	 	 	 
11,0175536	1	118,5954	10,252851996	0,78692236063
11,0200336	0	 	 	 
11,0939328	1	119,3808	10,2300970111	-1,38276481197
11,096648	0	 	 	 
11,1711088	1	120,1662	10,4071385273	5,97075890815
11,1736256	0	 	 	 
11,2450096	1	120,9516	10,2274051426	-10,8349385845
11,2522344	0	 	 	 
11,3252104	1	121,737	9,97743720323	4,60138631673
11,3283104	0	 	 	 
11,4025488	1	122,5224	10,1507532944	-0,119367262486
11,4053176	0	 	 	 
11,4799576	1	123,3078	10,1563351111	0,263583853404
11,4824088	0	 	 	 
11,5572112	1	124,0932	10,163098383	-0,0884911202818
11,559616	0	 	 	 
11,6345168	1	124,8786	10,1868084796	0,701903254667
11,6370136	0	 	 	 
11,7114128	1	125,664	10,1662289458	-1,23715954445
11,7141136	0	 	 	 
11,7890352	1	126,4494	10,3435744424	5,80660075416
11,7916144	0	 	 	 
11,8634136	1	127,2348	10,1627448614	-10,6690226677
11,8707144	0	 	 	 
11,9441144	1	128,0202	9,91474358972	4,52283150997
11,9472144	0	 	 	 
12,021948	1	128,8056	10,0822744514	-0,217984717485
12,0247344	0	 	 	 
12,0999128	1	129,591	10,0908150631	0,437073632323
12,1023144	0	 	 	 
12,1776152	1	130,3764	10,1008378314	-0,179095286214
12,1800376	0	 	 	 
12,2554248	1	131,1618	10,1212289646	0,703224267684
12,257936	0	 	 	 
12,332816	1	131,9472	10,1002023891	-1,24660841368
12,3355432	0	 	 	 
12,4109536	1	132,7326	10,2760801705	5,74835357692
12,4135168	0	 	 	 
12,485816	1	133,518	10,098063813	-10,5041818035
12,493124	0	 	 	 
12,5670232	1	134,3034	9,84822818818	4,35114057586
12,5701472	0	 	 	 
12,645416	1	135,0888	10,0175507835	-0,0312898917354
12,648216	0	 	 	 
12,723828	1	135,8742	10,0242113755	0,201176949809
12,7262608	0	 	 	 
12,8021168	1	136,6596	10,031317651	-0,0196369207932
12,804528	0	 	 	 
12,8804176	1	137,445	10,0564189453	0,660787310971
12,882944	0	 	 	 
12,9583176	1	138,2304	10,0311749016	-1,30890139883
12,9611152	0	 	 	 
13,0370176	1	139,0158	10,2098906908	5,85059871211
13,0395504	0	 	 	 
13,1123184	1	139,8012	10,032959056	-10,5499281979
13,1197184	0	 	 	 
13,1941184	1	140,5866	9,78110408419	4,3921049273
13,1972336	0	 	 	 
13,2730184	1	141,372	9,95427169511	-0,00255838946816
13,2758184	0	 	 	 
13,35192	1	142,1574	9,96069337595	0,165335337869
13,3543616	0	 	 	 
13,4307184	1	142,9428	9,96690390779	-0,007704425416
13,4331344	0	 	 	 
13,5095216	1	143,7282	9,99229447456	0,652108885245
13,512048	0	 	 	 
13,5879216	1	144,5136	9,97139013534	-1,18538284477
13,5906608	0	 	 	 
13,6670592	1	145,299	10,1471185148	5,62646722062
13,6696432	0	 	 	 
13,7428672	1	146,0844	9,96866533954	-10,3344973824
13,7503232	0	 	 	 
13,8251648	1	146,8698	9,72087735317	4,31274252272
13,8283296	0	 	 	 
13,9045616	1	147,6552	9,8880048226	-0,102812917671
13,907424	0	 	 	 
13,984024	1	148,4406	9,89400097047	0,253730782425
13,9865248	0	 	 	 
14,0633248	1	149,226	9,90226402728	-0,045332965309
14,0657728	0	 	 	 
14,1426544	1	150,0114	9,92744170477	0,680094201676
14,1452256	0	 	 	 
14,2215552	1	150,7968	9,90358664946	-1,28477895277
14,22436	0	 	 	 
14,301272	1	151,5822	10,0739282133	5,55844683362
14,3038736	0	 	 	 
14,3776272	1	152,3676	9,90068752444	-10,0962042853
14,3851264	0	 	 	 
